47439ad8-f25e-4bda-a66c-586d90807196;;;58370cba-d31e-0922-ac63-000000003393;c8e01acd-3560-482b-b97a-e544c8ef3090;;Harmonie Guy Duijck Evergem;
47601fd3-8fb4-3ff4-301b-000000003531;2022-07-19 19:30:00+02:00;2022-07-19 19:00:00+02:00;;2e348718-2927-4e55-87b5-fd369c11b614;De jonge Gentenaar Robbie Lewis beklijft met songs die het midden houden tussen funk, soul en jazz. Weetje: zijn naam is een eresaluut aan zijn grootvader, Louis, die hem de passie voor muziek en gitaar in het hart joeg.;Robbie Lewis (solo);5
4765bba6-ed91-414c-a1f4-49c061d66163;;;ef6db990-d287-6fe9-9547-000000005670,c87ee0b8-6cb7-d8e3-6662-000000005670;59db2337-60e4-4e1b-916b-9a4bdc61eab5;;Rita et les Martins;
476d0791-6363-d805-9e74-000000002754;2022-07-15 19:15:00+02:00;2022-07-15 18:00:00+02:00;;8c53d2f8-86f4-47c8-b449-f37c400b33a3;Muzamies werd opgericht in 2010. Voorafgaand hadden talloze zangmiddagen met enkele muzikale vrienden tot de oprichting van een jong koor geleid. Na een repetitieproces met zelfgeschreven partituren, kwam Muzamies –toen nog gebaseerd in Brugge- voor het eerst naar buiten. Positieve feedback sterkte de groep met als gevolg: steeds meer ‘muzamiekes’ die het koor vervoegden. Begin 2013 werd beslist dat Gent een betere locatie vormde voor de ambitieuze toekomstplannen van dit gemotiveerde vrouwenpopkoor. In Gent ontpopte Muzamies zich als een ware sensatie onder leiding van Jos Vanden Abeele, dat de Gentse Feesten van 2019 opende op een overvolle Korenmarkt. ​Eind 2021 namen ze deel open competition van de World Choir Games in categorie 'pop choirs' waar ze de hoofdprijs in de wacht wisten te slepen.;Muzamies;0
47891398-f6bd-82dd-fbd7-000000001086;2022-07-24 18:00:00+02:00;2022-07-24 10:00:00+02:00;;bbed2bec-2033-4024-a9ac-2424a9097975;"Splendid Isolation onderzoekt hoe kunstenaars creatief zijn of zijn geweest in periodes van afzondering. Zelfgekozen isolement kan een voordeel zijn of zelfs een noodzakelijke voorwaarde voor de praktijk van sommige kunstenaars, maar voor veel kunstenaars is isolement een conditie die wordt bepaald door geografische, politieke of biologische factoren. Wat de oorzaak van het isolement ook mag zijn, veel kunstenaars grijpen deze situatie aan om werk te maken; dit uit noodzaak, als uitweg, als aanklacht of als getuigenis.  Splendid Isolation brengt verschillende verhalen en ensembles samen van kunstenaars over de hele wereld die werken of gewerkt hebben in afzondering.";Splendid Isolation;15
47a30efc-6bad-422b-9fd3-7b22e5c3d256;;;a52b1213-432b-9a8a-dcf6-000000000762,6151a32b-2744-796e-ab1e-000000000762,4e8c3aaa-5077-78c1-9f37-000000000762,06bd9222-a8fa-9548-f5ed-000000000762,1d351217-8f7e-a0d8-fa70-000000000762,d2e4a764-ac48-fa1f-ed78-000000000762,555e9719-f64e-d635-be30-000000000762,6e4a05ad-c081-7b1f-5792-000000000762,12719f04-1c2a-576f-334b-000000000762,bfc20d41-444d-d86f-2a7e-000000000762,3077a356-fd46-0989-011f-000000000762,793a0f0e-e0b7-f87c-cd4f-000000000762,74880b8e-5545-defe-8c15-000000000762,a16f6412-939d-3782-93da-000000000762,b4a9386b-c26c-e054-593d-000000000762,f8277f61-4a51-0279-e3e6-000000000762,2518c995-da63-64e8-1380-000000000762,799b4f6a-ed76-f9e3-2c2b-000000000762;;Gent is terug een eiland. De vaarcirkel is rond. Zeker verrassingen: 2 versassingen nl. Reep en Baudelokaai! Fijne verkenning van Gent met gidsing in het Nederlands. 1000 jaar architectuur en verhalen. Tickets kopen: online of live afhalen tot 15 min. vóór afvaart.;"Rondvaart ""Gent Compleet met sluizen"" + gratis ijsje. Duur: 90 minuten.";
47baf888-ef6a-4576-9f5c-3d1be8662a43;;;66268338-732b-c48d-6931-000000003540,05e758d5-1c08-e961-6037-000000003540;3287c9d6-2217-43b8-819c-dff70d39843a;Bex is het project van zangeres en producer Rebecca Driesmans. Gewapend met een arsenaal aan loops, drumcomputers, synthesizers en akoestische instrumenten brengt ze desondanks een soloset van verkwikkende intimiteit.;Bex (solo);
47bc55ea-c7dc-4fae-ac14-6cab10a1c43d;;;86a04752-0fed-1fa8-8478-000000002880,3d9987b5-99f2-c3b1-18f7-000000002880,00c8403d-4b19-8b1c-1417-000000002880,c07053b3-f55e-9ca1-4ed2-000000002880,5240f9eb-1b75-8f2d-c240-000000002880,81f7d20d-dcb0-d303-b596-000000002880;;Vervelende kater? Hoog tijd om hem wat afleiding te bezorgen!  Kom naar de Poezenboot en maak zelf speeltjes die je kat plezier brengen. Samen met onze creatieve poezenvriendin verander je alledaags materiaal in het favoriete hebbeding van je kat. Voor jong en minder jong!;Workshop: leuke kattenspeeltjes maken;
47d27e63-d579-4939-82aa-071ff6eb1bc7;;;8a6243d5-70ae-4188-3a13-000000001476;;;Pussy Willow;
47d8c8c3-6586-6d6b-d301-000000004824;2022-07-22 16:00:00+02:00;2022-07-22 15:00:00+02:00;;85619736-216d-4a43-8254-3be19a5d5cce;Poëtisch muziektheater over opgroeien, rare grote mensen en liefde  Op een nacht stort Anton van Eierpuree met zijn vliegtuig neer in de Sahara. Hij is helemaal alleen in het midden van de grootste woestijn van de wereld. Na zes lange dagen begint hij, oververhit en doodmoe, dingen te zien die er eigenlijk helemaal niet zijn. Dan verschijnt de Kleine Prins. Hij herinnert Anton aan dat wat hij was kwijtgeraakt. Wanneer iets onzichtbaar is, kun je het namelijk snel vergeten.  Bovenste Knoopje Open baseert zich op het geliefde boek van Antoine de Saint-Exupéry. Vanuit hun cabaretachtergrond voegen zij een eigen geluid toe aan dit verhaal. Met hulp van liedjes vertellen zij hun versie van De Kleine Prins. Een voorstelling over grote mensen en hun hebbelijkheden. Over vriendschap. En bovenal, onzichtbaar voor het oog, de liefde.;De Kleine Prins - Bovenste Knoopje Open;12
47f086fb-748d-4b92-826f-1bc28bee2c00;;;f7b806d1-0d1d-f88a-116f-000000001344,ae49565f-f5dd-3b87-24d1-000000001344,b191641c-eceb-4257-e4ad-000000001344,49a70ecd-929b-a4ec-f1d4-000000001344;;Gentenaars, mis deze show niet! Het zijn de allerlaatste voorstellingen van komiek Walter Baele na een carrière van 35 jaar! Nog één keer plaatst hij zijn bekendste typetjes in de etalage voor een finale ereronde. Met een collage van de allerleukste sketches van 1986 tot 2022.;Best Of Baele;
47f37182-b208-4f49-a858-2411ad55f119;;;81395e85-569f-3709-0ec5-000000000945;;Met ruim 10 muzikanten en 2 dansende zangeressen snijden ze het oeuvre van Bert Kaempfert aan, één van de grootste songschrijvers uit de jaren ‘60. Het wordt een soiree vol vrolijkheid en vergeten wereldhits uit de jaren ’60.;Die Verdammte Spielerei;
47fb7e36-ce24-409b-91bc-8a2d68177a38;;;bad2d4c6-5db4-61b7-13ae-000000005025;90ed80be-8440-4cd9-80d7-38dbea8c740c;;Cosmo;
48025972-7a7b-5a6d-515d-000000005067;2022-07-21 05:59:59+02:00;2022-07-21 02:00:00+02:00;;724f2b2f-e9ab-4c03-998f-c1c2185573ab;;Phase 2;5
480942a3-9eb1-416e-7d67-000000001497;2022-07-20 17:15:00+02:00;2022-07-20 16:00:00+02:00;;458625c4-8d1d-4388-affe-2a80d4bc73b6;;Bakkermans;0
481905b6-11fc-49ef-83b4-c942b09f8bae;;;4cd0f485-097c-1b38-e36d-000000001686;;Manu Rosales en Stephanie Kobori presenteren een concert met een dialoog tussen hun eigen composities, evenals een reis door het Argentijnse en Braziliaanse folkloristische repertoire.  MANU ROSALES - Gitaar   STEPHANIE KOBORI - Klarinet en zang;KoïRo Duo;
481c5502-14c7-4eb4-9463-67a31fec516c;;;e08cdd97-03bd-1ba0-8562-000000003924;b69a6f1c-2919-47fc-b185-874f3fde2bb1;"Gentse band van Jorg Dhondt: rock, roots & blues en een snuifje psychedelica.  Atelier 32: ""High level ! Think BB King, Dire Straits, Blue Blot! Wilk is band you have to experience! Bart Peeters: ""Wow! excellent guitar playing. What a voice! Instantly back to the sixties.""";Wilk - Missy Sippy Blues & Roots Festival - Gentse Feesten '22;
481f53f8-2d1a-cb46-0c98-000000003687;2022-07-23 21:00:00+02:00;2022-07-23 20:00:00+02:00;;af193b1b-3784-4b91-943e-3bb062f6764c;;Baila Tropical - Salsa;0
48288f1c-2844-8307-a742-000000005313;2022-07-17 18:00:00+02:00;2022-07-17 14:00:00+02:00;;c1c0a24c-5f8b-40eb-85b8-9558f0e51cbc;zaterdag 16/7:Eerste tentoonstelling van HAM in 4 jaar. Van zat 16/7 tem zat 23/7 van 14h-18h te bezoeken Plechtige Opening om 16h door André R.R. Caulier en muzikaal intermezzo maandag 18/7: Boekvoorstelling: 'Sprokkels Op de Hoge Stoel'-Nicole Ledegen- om 19h dinsdag 19/7:  Try-out 'Messenger'- Frederik Lucien De Laere- om 16h en 20h, reservering info@honestartsmovement.be  woensdag 20/7: Kindersprookje 'Het Takkenbosvrouwtje' -Nicole Ledegen- om 15h zaterdag 23/7: Signeersessie 'Straatfotografie'-Hendrik Braet- van 14h tot 18h;KUNST voor de mens HAM vzw;0
48303987-60a5-0e84-4c9c-000000001611;2022-07-18 23:00:00+02:00;2022-07-18 17:00:00+02:00;;aeedaebe-96b4-4d5c-a7f2-3e15ebbde287;Wereldberoemd geworden tijdens Gentse feesten 2006 tem 2019, op braderieën van Aartselaar tot Zingem,  Roma Antwerpen, Covent Garden Londen, Carré Amsterdam, Korea,…  Zijn ze nu terug, muzikaler, knapper en met meer dorst! De zes Marcels : Die Verdammte Spielerei! Hopsasa!;Die Verdammte Spielerei;0
4830947f-1469-987b-47ad-000000005517;2022-07-17 05:59:59+02:00;2022-07-16 06:00:00+02:00;;f1487916-9745-4187-abe2-10611cd5b7bb;Geen feesten zonder eten! En dan bedoelen we boefen, schrokken, gortig verorberen, nom nom nom  De wedstrijd: https://bit.ly/3nBjhsZ  Download DJEO  ANDROID: shorturl.at/ptxyH APPLE: shorturl.at/HRVW0;Lukas Lelie zegt: boefen en fretten;0
48359277-abf0-3586-d598-000000003672;2022-07-24 20:30:00+02:00;2022-07-24 19:30:00+02:00;;347a74b5-3e0f-4d45-9e87-482730f6da00;;dansinitiatie LouisLou’s Dance Madness;0
4837e79a-5250-4b40-8edf-85f37e101fce;;;a52ead62-3690-56d9-7716-000000003489;;Tsubasa Hori schippert tussen Japanse ‘Taiko’ percussie en hedendaagse experimentele muziek. Energieke improvisaties in dialoog met de omgeving.;Tsubasa Hori & Tister Ikomo;
486982d9-5611-492e-bcbb-c949236ef0ed;;;6e4ea16f-91f2-5248-c593-000000005544;;;Marijah & The Root Sense (Live);
48724932-29b2-bdd0-a504-000000001950;2022-07-17 18:00:00+02:00;2022-07-17 14:00:00+02:00;;cba1297d-047a-4945-8d69-02523e370921;Opening van de tentoonstelling op zaterdag 16;Anne Michiels (BE) - Textielkunst;0
48766979-4dc1-a56d-e616-000000002301;2022-07-20 20:30:00+02:00;2022-07-20 19:30:00+02:00;;c77482fc-aedf-43ce-b8ab-945a7c1c4ca6;Der Šenster Gob is een akoestische band uit Praag die zigeuner-, Joodse en Balkanmuziek speelt, reizend door heel Europa in een romantische groene houten caravan. Hun stijl varieert van oude klezmer tunes tot nieuwere Gypsy trad-jazz tunes en liedjes.;Der Šenster Gob (CZ);0
488253ce-6d03-4d63-a00b-1d055c0ec605;;;a7eec8ec-3692-773f-2d4e-000000005322,93a00fc4-f160-a5ef-0fad-000000005322,929f61e5-e304-7554-414b-000000005322,a7082fba-5eb9-6f1e-30d4-000000005322,d1009b80-ef27-cc73-c1c7-000000005322,f2832d2e-8e52-d932-16c0-000000005322,4a35a58c-5842-304f-6ed5-000000005322,b7b245b2-95e0-50cc-2dae-000000005322,31d6cc44-5a03-e37c-40eb-000000005322,588916db-a417-0dde-3539-000000005322;;In de loop van volgend jaar heropent het volledig vernieuwde Wintercircus, vlak bij De Krook, met onder meer een concertzaal, kantoren, horeca en winkels. In afwachting daarvan kun je het gebouw gratis binnenlopen voor een expo over de rijke geschiedenis en de toekomst ervan.;Expo Wintercircus WAT EEN CIRK!;
488d77fb-76d8-4342-b56a-f5496a48914a;;;d0cb2ef4-ca02-d5e8-63f2-000000000783;;De Gentse Buitenband is fietsen, wandelen en feesten in de groene gordel rond Gent.  Kies uit routes langs de mooie fietspaden in het landelijke groen dat Gent omringt. Geniet op onze startplaatsen, stuk voor stuk echte feestlocaties met hapjes, drankjes en animatie voor jong en oud. Starten kan doorlopend tussen 8u en 15u.  Voorinschrijvingen: €3, dag zelf: €5. Kinderen (tot 12j): gratis.  Meer info en hoe inschrijven, vind je op onze website.   Door vooraf in te schrijven, maak je bovendien kans om een fiets te winnen, geschonken door BIKER Fietsen. Hou zeker ook onze facebookpagina in de gaten voor de laatste nieuwtjes.  8km: Voedselboswandeling 25km: Korte Keten route 45km: Gentse Kweek tussen Leie en Schelde 80 km: Gentse Buitenband (voor wielertoeristen) Maaltijd (12-14u): Foodtruck Meer info: 0486 53 97 81;Gentse Buitenband - startplaats Zwijnaarde;
489c1bca-b56e-5279-b2c9-000000002661;2022-07-16 05:59:59+02:00;2022-07-15 19:00:00+02:00;;e1f800a6-9d05-4d5a-9fa0-2b47d885dd36;Emma Ruth Rundle draait al een hele tijd mee. Als zangeres en gitarist bij de post-rock/psych-metal posse Marriages, als lid van de Isis-gerelateerde post-rockers Red Sparowes én als frontvrouw van het atmospherische psych-folk/slowcore collectief Nocturnes. En solo!;Emma Ruth Rundle + Jo Quail;21
489f2c21-e159-0228-6ff3-000000004461;2022-07-24 05:59:59+02:00;2022-07-24 01:30:00+02:00;;d857549c-4120-438c-8162-705ca78f7257;;Olivier Tjon, Mr L, Thang, Mo & Benoelie;0
48a8041b-cfb7-965b-ad17-000000003045;2022-07-18 18:00:00+02:00;2022-07-18 14:00:00+02:00;;6bff8742-39b9-4f48-ab20-35fc71975e3a;Planeet Sierk verhuist van het Baudelopark naar het Coyendanspark! In 2019 konden we voor het eerst proeven van de workshops van Planeet Sierk, maar dit jaar breiden we samen verder uit.   Workshops 14u – 17u   Stel je voor dat je niet langer dagen, weken, maanden hoeft te zwoegen voor één verdiend applaus?   Met eigen wetten van de markt en een unieke munteenheid ontwierp Circusplaneet een circusmachine die op Planeet Sierk op volle toeren zal draaien.    Door allerlei evenwichtstechnieken uit te proberen kan je muntjes verdienen en daarmee circusmateriaal kopen en uitproberen in een oefenpiste.     Als je er klaar voor bent, voer je als een echte circusartiest je geleerde trucs op (met bijbehorende accessoires) in de showpiste en… volgt er een stevig applaus! Dat klinkt als bucketlist-materiaal.   Cabaret Planeet Sierk 17u30   Planeet Sierk verwent je met een gratis cabaretvoorstelling voor de hele familie. Een wervelend spektakel met circus, theater en muziek.;Planeet Sierk - Circusplaneet;0
48b035f1-01a8-4981-9934-749ec01b105b;;;433f25ec-633e-447a-abd9-6d0102cc81e0,2813bf05-a569-4873-86c5-bdede1bb992c,0d8d6d1e-6717-4b3e-b52a-026451680177;;;43 STE Open Internationaal Schaaktoernooi;
48be2d30-243b-68d9-225f-000000005136;2022-07-25 05:59:59+02:00;2022-07-25 03:00:00+02:00;;ff44e84c-120e-4cd9-a779-d6a3a71f3270;;Jan Van Biesen;10
48dc0c61-7001-c2be-8f0e-000000003951;2022-07-25 03:00:00+02:00;2022-07-24 23:30:00+02:00;;512403a0-84fb-4581-895a-9769e8567e0b;Welke andere band dan The Missy Sippy All Stars kunnen als geen ander swingend en stevig het Gentse Feesten Festival in Missy Sippy afsluiten dan de fenomenale huisband The Missy Sippy All Stars o.l.v. Matt T Mahony? :-);The Missy Sippy All Stars - Missy Sippy Blues & Roots Festival - Gentse Feesten '22;0
48ef7061-7235-7568-ec6e-000000001122;2022-07-22 21:30:00+02:00;2022-07-22 20:30:00+02:00;;7c37ad41-d1a2-4cdd-836e-32c591103e8c;Deze Deluxe band dompelt je onder in de broeierig swingende sferen van de Savoy Ballroom, jaren 30-40 , in New York.;The Hop-sh-Bam Connection DELUXE;0
48f5f472-7a5d-4cd9-9f37-93340a98a408;;;adf58615-29b5-ef82-c297-000000003555;;'Tegen Beter Weten In' is een licht gestoord, doch zindelijk, akoestisch duo uit het Antwerpse. Deze kerels doen hun ding voornamelijk in het Nederlands.;Tegen Beter Weten In;
49055d19-5655-4f4c-92b6-ef20a258fd5d;;;8201e97d-fec3-bfa3-5cc2-000000001668;;;Dave & Danny;
49138179-e466-4bca-8260-0756329ca043;;;524ce501-19b2-8010-accb-000000001695;;Het Frans-Belgische Bipolar Bows brengt een brede waaier muziek van klassiek tot traditioneel, van Balkan tot Appalchia folk, doorspekt met improvisaties uit de diepste hoeken van hun creatieve zielen en instrumenten.  * Lotte Remmen - Viool * Toby Kuhn - Cello;Bipolar Bows;
491a4cde-dd02-63cb-32e7-000000004503;2022-07-23 14:00:00+02:00;2022-07-23 14:00:00+02:00;;5cc16b37-37e6-4e00-a2aa-65b8e279296b;;Cie Seule les Poissons (FR) - Le Monde de Plume;0
49201834-ef59-11f2-a241-000000000720;2022-07-20 20:30:00+02:00;2022-07-20 19:00:00+02:00;;33cad835-eb7d-4799-a55d-00ef794c4a54;Shaolin Kung Fu is 1500 jaar oud. Walter Toch heeft als eerste Westerling een graduaat gehaald in China, waarna hij de techniek naar het Westen bracht. In het oude zit het nieuwe, wat belangrijk is in deze huidige tijden. Kung Fu zorgt voor een harmonie tussen lichaam en geest.;Shaolin Kung Fu;15
4920b826-7660-4a2f-ba31-4e076a39aff7;;;42bff6a8-53bf-0675-cd68-000000003117;;"""U2be - The Belgian U2 Experience"" is het voorbije decennium uitgegroeid tot één van de meest authentieke en gewaardeerde U2 Tribute Bands in Europa. Een band met internationale allure, gefundeerd op jarenlange voorbereiding en ervaring. Een ""must see"" voor iedere U2 fan!";U2be;
492cecf0-a082-4e98-99c2-d3e0ab727b51;;;dbb6c8fa-66a5-0c1c-7159-000000005565;;;DJ Pepe;
49353571-7ad1-06c5-cbb5-000000005460;2022-07-16 14:30:00+02:00;2022-07-16 08:30:00+02:00;;d1829ca8-6ca6-4c36-a4b0-d0e0527e4fe9;Elke dag van 16 t.e.m. 24 juli: Ontbijt in Salons Carlos Quinto gevolgd door een gegidste wandeling over de geschiedenis van de Gentse 'Stenen' met Lut Depaepe, gevolgd door een lunch.  Ontbijt: 8u30 Wandeling: 9u30 Lunch: 12u30;Gentse feesten wandeling 2022 @ Carlos Quinto met Lut Depaepe;55
4957443f-e75e-35d7-71b1-000000003240;2022-07-19 18:00:00+02:00;2022-07-19 10:00:00+02:00;;3d2951a8-9402-4d5c-8ee2-4a7399e43ec2;Laat je meevoeren naar de spinnerij, weverij, ververij en het confectieatelier. Ontdek de zoemende spinmachines, bulderende weefgetouwen en ratelende naaimachines. Neem een duik in kleurrijke stalenboeken en fascinerende verhalen. Welkom in de wondere wereld van textiel!;Expo 100 % Textiel;0
49681f75-3d2d-46d3-a678-c8ec3f6d3223;;;ec9bd954-03e9-9a6a-7bdf-000000003177;;;Scarificator;
49783d71-980d-36db-8c6d-000000004953;2022-07-24 05:59:59+02:00;2022-07-23 22:30:00+02:00;;923626fe-48d4-4fb4-9ecf-096ea0f4586f;Wie het kleine niet eert, het grote niet weerd. Furore (een collectief spelers van FUS!, Caque en Compagnie Amai) start in deze show van de kleine wereld die ons omringt. Een vork die een onmogelijke liefdesrelatie heeft met een lepel. Of een virus dat goeie vrienden wordt met een bacterie. Daarna is het zoom-out is naar de serieuze grote wereld. Of is het net andersom? Kom mee genieten van deze musical-ervaring!  (www.fusimprov.be);IT'S A SMALL WORLD AFTER ALL door FURORE ( Alles kapot festival);10
498c8cf6-064b-f450-afdf-000000004545;2022-07-23 18:00:00+02:00;2022-07-23 11:00:00+02:00;;b7b0ca6f-9628-474f-a196-2f123acb9143;Kunsthal Gent is dagelijks geopend tijdens de Gentse Feesten. Reserveer een rondleiding via de website!;Rondleidingen;0
499697ae-b233-39e0-9d6c-000000000639;2022-07-16 16:00:00+02:00;2022-07-16 14:30:00+02:00;;2977c234-f316-4629-bb9c-281bcbc27e80;Koen Crucke is in 2020 zeventig. Luk De Bruyker sprokkelde de afgelopen jaren leuke souvenirs. Deze tastbare kleinoden vormen een amusante causerie die hij speciaal voor Koen schreef. Koen Crucke op zijn best met Luk De Bruyker en een orkest o.l.v. van Dirk Peeters.;KOENfeeranse;20
49a2aab7-9e04-871f-87c8-000000001398;2022-07-23 13:00:00+02:00;2022-07-23 11:00:00+02:00;;504cb672-2368-404b-9965-8a7061a47fd0;Opnieuw genieten van echte Gentse ambiance? Meezingen met Gentse klassiekers? Alle dagen tijdens de Gentse Feesten geven Noël Fack en Charlène van 11u tot 13u het beste van zichzelf om u een mooie start van uw Gentse Feesten Dag te bieden! Toegang Gratis - Geen reservaties;Café Chantant;0
49a70ecd-929b-a4ec-f1d4-000000001344;2022-07-23 21:30:00+02:00;2022-07-23 20:00:00+02:00;;47f086fb-748d-4b92-826f-1bc28bee2c00;Gentenaars, mis deze show niet! Het zijn de allerlaatste voorstellingen van komiek Walter Baele na een carrière van 35 jaar! Nog één keer plaatst hij zijn bekendste typetjes in de etalage voor een finale ereronde. Met een collage van de allerleukste sketches van 1986 tot 2022.;Best Of Baele;21
49ac3914-5dda-4f8f-862a-7e42774493bc;;;a6f06177-590e-0cfe-3cc8-000000002463;;Hoe zit dat met het vergeten bombardement op Gent tijdens WOII, wie zijn de Rifboys, wat is het verhaal achter het meest gefotografeerde beluik van Gent…  Voel ‘De vierkante kilometer’… voel de stad, de wijk, de buurt, de mensen.;Rondleiding: Wijkwandeling in de Brugse Poort;
49afab5e-b489-1574-9b9b-000000001278;2022-07-24 15:30:00+02:00;2022-07-24 13:30:00+02:00;;c7dda854-96cb-499c-9ecd-d48650214837;Kelen open! Wim Claeys en het kinderkoor De Stemband begeleiden u op een tocht door de leutigste Gentse volksliedjes. 't Vliegerke, In mijn stroatse zijn 't allemaal komeren, Rosalie, Timeloe Pameloe, ..ze passeren allemaal de revue op deze gezellige zangstonde voor jong en oud.;Gentse Zangstonde;15
49c1a245-eb80-7dcb-892d-000000000753;2022-07-16 15:30:00+02:00;2022-07-16 14:00:00+02:00;;9b08b239-df67-4e27-938e-3cdf864f6158;Gent is terug een eiland. De vaarcirkel is rond. Zeker verrassingen: 2 versassingen nl. Reep en Baudelokaai! Fijne verkenning van Gent met gidsing in het Nederlands. 1000 jaar architectuur en verhalen. Tickets kopen: online of live afhalen tot 15 min. vóór afvaart.;"Rondvaart ""Gent Compleet met sluizen"" + gratis ijsje. Duur: 90 minuten.";14
49cf6ded-37c9-4c19-b42d-90792660a9a9;;;b2ae9471-5f62-45c8-979b-000000002472,b9b4e491-e453-5fdb-1c6e-000000002472,0841a69c-89e0-3754-a145-000000002472,9b8e74e2-8802-dddb-b5eb-000000002472;;Vanaf 14u is iedereen welkom op het festivalhart, in het Coyendanspark. Hier worden je namiddagen gevuld met speelplezier voor grote en kleine kinderen. Zwemmen in het ballenbad, springen op de grote springballen of zandkastelen bouwen. Plezier voor jong en oud gegarandeerd tijdens ons festival.   Club Tropicana   Een stomende private pool party! Breng je badpak mee voor een heerlijke duik. Kom alvast in de juiste sfeer met de theme-song van deze caravan en bestel een lekkere cocktail.;Familienamiddagen;
49cfe0a6-4df7-4ba5-a49f-3b7df0e6b701;;;ad9361d3-8c1b-2b8b-2865-000000001146;;Behoeft deze man nog een introductie?;Raymond van het Groenewoud;
49def595-d627-496e-9f0c-2ad7dc590b97;;;f93386fb-c243-9fcd-5081-000000002229;;;Breakdance: 9000 Styles / HFC (NL);
49e0f040-b272-cb23-a3ca-000000001929;2022-07-24 19:00:00+02:00;2022-07-24 18:00:00+02:00;;c75921d0-e5d8-4826-9a6b-d538d977a1f4;Gegidste rondvaart met aan boord kaas en wijn.  6 artisanale rouwmelkse kazen met garnituur en brood + halve fles wijn per persoon (wit/rood);Kaas & Wijnboot;41
49ea7931-cf4d-f0f1-8f35-000000001443;2022-07-16 16:30:00+02:00;2022-07-16 15:15:00+02:00;;4e6f0fc7-200e-472f-bf94-c4a738544ed6;;Pure Dance Academy;0
49edfa5a-049e-4612-952e-000000004779;2022-07-20 15:30:00+02:00;2022-07-20 14:30:00+02:00;;6135329a-45bb-4210-997f-968e25913302;Ontdekkingsreiziger Tony Grimas reist terug naar Het Land Zonder Lach met informatie die van levensbelang is voor alle mensen op deze aarde. Maar wanneer zelfs de brouwseltjes van het Kruidenvrouwtje niet werken, blijken er wel heel donkere krachten aan het werk.  Gelukkig zijn er de kinderen die in dit muzikaal spektakel de oplossing in zich dragen. Al rest er slechts weinig tijd om alle puzzelstukjes op z’n plaats te leggen...  Met: Daphne Paelinck, Randall Van Duytekom, Gregory van Damme, Mathieu Engels en Ken Verdoodt. Tekst & regie: Randall Van Duytekom Originele muziek: Thomas Vanhauwaert;Land zonder lach - De Proefkonijnen;14
4a09679c-ca57-44d0-a7ab-58035f3fd100;;;75b60eab-1a8f-8ea5-cc47-000000002538;;De waterwijk toont een mix van textielarbeiders, rijke kantexporteurs, brouwers naast het alomtegenwoordige Baudeloklooster.  Er zijn geen grote monumenten, geen Middeleeuwse stenen te vinden, omdat de stad zelf de gronden in eigendom hield. De nabijheid van de Vrijdagmarkt, centrum van de linnenhandel, brengt al vroeg vanaf de 17de eeuw textielnijverheid, vooral linnen, in de wijk. De aanwezigheid van het MIAT bevestigt dit vandaag nog. In sommige straten woonden vooral arme arbeiders. In andere straten leidde de export van kant tot  grote rijkdom en dat contrast is er tot vandaag zichtbaar. Door het vele water vestigen zich bovendien veel brouwerijen in de wijk, vooral langs de Steendam, waar vandaag nog 18de eeuwse woningen herinneren aan hun voorspoed. Wanneer uiteindelijk de industrie uit het centrum verdwijnt, verdwijnen ook de beluiken. In hun plaats komen statige burgerwoningen, waar de Baudelostraat van getuigt.;Rondleiding: De Waterwijk, een vergeten Patershol?;
4a0f5d1a-7892-4755-abdb-ea69c853a753;;;3423597f-09db-3eb3-c716-000000005559;;;Fred Kandi B2B Shizzle Le Sauvage;
4a35a58c-5842-304f-6ed5-000000005322;2022-07-22 05:59:59+02:00;2022-07-21 06:00:00+02:00;;488253ce-6d03-4d63-a00b-1d055c0ec605;In de loop van volgend jaar heropent het volledig vernieuwde Wintercircus, vlak bij De Krook, met onder meer een concertzaal, kantoren, horeca en winkels. In afwachting daarvan kun je het gebouw gratis binnenlopen voor een expo over de rijke geschiedenis en de toekomst ervan.;Expo Wintercircus WAT EEN CIRK!;0
4a3fc41f-bfa5-5589-6237-000000003705;2022-07-22 17:00:00+02:00;2022-07-22 16:00:00+02:00;;54e851da-6fde-46e3-a62b-121c5649f2fe;;Dancenjoy - Brazilian Zouk;0
4a402195-73f2-b9be-c595-000000004746;2022-07-25 05:59:59+02:00;2022-07-24 22:00:00+02:00;;e8fb6603-95fb-4ca3-ba0f-ea6b95b35bf9;Disorientations is een donkere en luide post-punk band uit Antwerpen.;Disorientations;0
4a650f1d-d2a6-e5e4-f18c-000000001944;2022-07-17 05:59:59+02:00;2022-07-16 11:00:00+02:00;;f500582d-17ab-4e33-b1a6-aeb0caadb385;Café Chantant in den O'Gand mee Jantse, Ubert en Wim !  Authentieke Gentse Café Chantant, met de mogelijkheid tot een fantastisch ontbijt vooraf (09h - 20€/pp).;Café Chantant in den O'Gand;0
4a742816-7871-428b-a8cc-a614bfbf6371;;;aba1acd2-60f9-fa27-f124-000000000804;;Les Invités deze jonge garde brengt parels uit meer dan 50 jaar chanson, musette en Franse popmuziek weer tot leven. Les Sixties YéYé: de Franse hitparade van de 1960’s verteld, gezongen en gespeeld door Rudolf Hecke;Les Invités + Les Sixties YéYé;
4a7de699-fc78-497c-8213-c17471b0f1ae;;;19c06ec2-6c19-73cf-08e4-000000004881;f736f416-c442-4597-9118-9fa17acd0e4c;;Concert Quetzal - Mexicaans, gitaar en zang;
